Position,Height,Weight,Age
Catcher,74,180,22.99
Catcher,74,215,34.69
Catcher,72,210,30.78
First_Baseman,72,210,35.43
First_Baseman,73,188,35.71
Second_Baseman,69,176,29.39
Shortstop,69,209,30.77
Third_Baseman,71,200,35.07
Third_Baseman,76,231,30.19
Outfielder,71,180,27.05
Outfielder,73,188,23.88
Outfielder,73,180,26.96
Outfielder,74,185,23.29
Outfielder,74,160,26.11
Outfielder,69,180,27.55
Outfielder,70,185,34.27
Designated_Hitter,72,197,30
Starting_Pitcher,73,189,27.99
Starting_Pitcher,75,185,22.38
Starting_Pitcher,78,219,22.89
Starting_Pitcher,79,230,25.76
Starting_Pitcher,76,205,36.33
Starting_Pitcher,74,230,31.17
Starting_Pitcher,76,195,32.31
Relief_Pitcher,72,180,31.03
Relief_Pitcher,71,192,29.26
Relief_Pitcher,75,225,29.47
Relief_Pitcher,77,203,32.46
Relief_Pitcher,74,195,35.67
Relief_Pitcher,73,182,25.89
Relief_Pitcher,74,188,26.55
Relief_Pitcher,78,200,24.17
Relief_Pitcher,73,180,26.69
Relief_Pitcher,75,200,25.13
Relief_Pitcher,73,200,27.9
Catcher,75,245,30.17
Catcher,75,240,31.36
First_Baseman,74,215,30.99
Second_Baseman,69,185,32.24
Shortstop,71,175,27.61
Shortstop,74,199,28.2
Third_Baseman,73,200,28.85
Third_Baseman,73,215,24.21
Outfielder,76,200,22.02
Outfielder,74,205,24.97
Outfielder,74,206,26.78
Outfielder,70,186,32.51
Outfielder,72,188,30.95
Outfielder,77,220,33.09
Outfielder,74,210,32.74
Outfielder,70,195,30.69
Designated_Hitter,76,244,36.51
Designated_Hitter,75,195,26.03
Starting_Pitcher,73,200,23.45
Starting_Pitcher,75,200,24.94
Starting_Pitcher,76,212,24.09
Starting_Pitcher,76,224,35.23
Starting_Pitcher,78,210,27.43
Starting_Pitcher,74,205,30.6
Starting_Pitcher,74,220,27.94
Relief_Pitcher,76,195,29.99
Relief_Pitcher,77,200,25.17
Relief_Pitcher,81,260,24.13
Relief_Pitcher,78,228,30.46
Relief_Pitcher,75,270,25.96
Relief_Pitcher,77,200,22.55
Relief_Pitcher,75,210,26.29
Relief_Pitcher,76,190,24.79
Catcher,74,220,31.74
Catcher,72,180,23.92
Catcher,72,205,25.33
First_Baseman,75,210,24.02
First_Baseman,73,220,23.7
First_Baseman,73,211,31.59
First_Baseman,73,200,29.95
First_Baseman,70,180,23.64
Shortstop,70,190,32.33
Shortstop,70,170,23.13
Third_Baseman,76,230,26.6
Third_Baseman,68,155,26.46
Outfielder,71,185,25.75
Outfielder,72,185,27.51
Outfielder,75,200,25.11
Outfielder,75,225,32.51
Outfielder,75,225,34.67
Outfielder,75,220,31.06
Outfielder,68,160,29.1
Outfielder,74,205,28.66
Starting_Pitcher,78,235,28.35
Starting_Pitcher,71,250,33.77
Starting_Pitcher,73,210,30.89
Starting_Pitcher,76,190,37.74
Starting_Pitcher,74,160,24.14
Starting_Pitcher,74,200,25.71
Starting_Pitcher,79,205,24.41
Relief_Pitcher,75,222,24.32
Relief_Pitcher,73,195,28.09
Relief_Pitcher,76,205,33.31
Relief_Pitcher,74,220,36.4
Relief_Pitcher,74,220,37.36
Relief_Pitcher,73,170,31.61
Relief_Pitcher,72,185,25.14
Relief_Pitcher,74,195,30.29
Catcher,73,220,36.37
Catcher,74,230,34.89
Catcher,72,180,23.79
First_Baseman,73,220,27.96
Second_Baseman,69,180,23.54
Shortstop,72,180,31.37
Shortstop,73,170,31.29
Third_Baseman,75,210,33.01
Outfielder,75,215,25.1
Outfielder,73,200,31.28
Outfielder,72,213,34.75
Outfielder,72,180,23.46
Outfielder,76,192,25.37
Outfielder,74,235,29.57
Outfielder,72,185,27.33
Designated_Hitter,76,230,31.28
Starting_Pitcher,77,235,40.29
Starting_Pitcher,74,210,40.58
Starting_Pitcher,77,222,26.79
Starting_Pitcher,75,210,32.55
Starting_Pitcher,76,230,26.27
Starting_Pitcher,80,220,29.47
Starting_Pitcher,74,180,29.07
Starting_Pitcher,74,190,23.15
Starting_Pitcher,75,200,24.9
Relief_Pitcher,78,210,23.29
Relief_Pitcher,73,194,31.18
Relief_Pitcher,73,180,26.56
Relief_Pitcher,74,190,25.03
Relief_Pitcher,75,240,35.66
Relief_Pitcher,76,200,29.64
Relief_Pitcher,71,198,30.74
Relief_Pitcher,73,200,28.43
Relief_Pitcher,74,195,33.77
Relief_Pitcher,76,210,40.97
Relief_Pitcher,76,220,23.52
Catcher,74,190,28.19
Catcher,73,210,26.84
First_Baseman,74,225,26.16
Second_Baseman,70,180,28.67
Second_Baseman,72,185,24.2
Second_Baseman,73,170,27.08
Shortstop,73,185,24.76
Third_Baseman,73,185,23.36
Outfielder,73,180,25.35
Outfielder,71,178,24.63
Outfielder,74,175,24.02
Outfielder,74,200,24.58
Outfielder,72,204,30.82
Outfielder,74,211,32.89
Outfielder,71,190,33.33
Outfielder,74,210,33.52
Designated_Hitter,75,240,29.74
Starting_Pitcher,73,190,36.24
Starting_Pitcher,75,190,28.5
Starting_Pitcher,75,185,29.42
Starting_Pitcher,79,290,26.61
Starting_Pitcher,73,175,23.79
Relief_Pitcher,75,185,24.96
Relief_Pitcher,76,200,25.93
Relief_Pitcher,74,220,22.81
Relief_Pitcher,76,170,25.29
Relief_Pitcher,78,220,26.07
Relief_Pitcher,74,190,26.09
Relief_Pitcher,76,220,23.23
Relief_Pitcher,72,205,33.49
Relief_Pitcher,74,200,31.84
Relief_Pitcher,76,250,42.3
Relief_Pitcher,74,225,35.82
Relief_Pitcher,75,215,35.27
Relief_Pitcher,78,210,26.81
Catcher,75,215,38.49
Catcher,72,195,32.68
Catcher,74,200,34.93
First_Baseman,72,194,26.26
First_Baseman,74,220,27.56
Second_Baseman,70,180,23.98
Second_Baseman,71,180,29.73
Shortstop,70,170,31.33
Shortstop,75,195,27.13
Shortstop,71,180,26.75
Third_Baseman,71,170,27.09
Third_Baseman,73,206,29.23
Outfielder,72,205,28.88
Outfielder,71,200,33.01
Outfielder,73,225,30.57
Outfielder,72,201,31.24
Outfielder,75,225,24.95
Designated_Hitter,70,226,27.35
Starting_Pitcher,74,233,24.62
Starting_Pitcher,74,180,24.98
Starting_Pitcher,75,225,26.22
Starting_Pitcher,73,180,26.04
Starting_Pitcher,77,220,26.45
Starting_Pitcher,73,180,25.25
Starting_Pitcher,76,237,27.77
Starting_Pitcher,75,215,35.16
Relief_Pitcher,74,190,37.1
Relief_Pitcher,76,235,34.51
Relief_Pitcher,75,190,29.28
Relief_Pitcher,73,180,32.14
Relief_Pitcher,71,165,23.94
Relief_Pitcher,76,195,27.45
Relief_Pitcher,75,200,28.77
Relief_Pitcher,72,190,23.58
Relief_Pitcher,71,190,27.56
Relief_Pitcher,77,185,24.01
Relief_Pitcher,73,185,26.52
Catcher,74,205,35.54
Catcher,71,190,29.43
First_Baseman,72,205,29.9
First_Baseman,74,206,32.7
First_Baseman,75,220,28.8
Second_Baseman,73,208,32.82
Second_Baseman,72,170,24.36
Shortstop,75,195,32.68
Third_Baseman,75,210,31.59
Outfielder,74,190,33.32
Outfielder,72,211,32.97
Outfielder,74,230,32.72
Outfielder,71,170,22.55
Outfielder,70,185,27.45
Designated_Hitter,75,230,36.14
Starting_Pitcher,74,185,38.23
Starting_Pitcher,77,241,31.14
Starting_Pitcher,77,225,34.71
Starting_Pitcher,75,210,26.13
Starting_Pitcher,75,175,24.43
Starting_Pitcher,78,230,23.76
Starting_Pitcher,75,200,26.92
Relief_Pitcher,76,215,25.85
Relief_Pitcher,73,198,30.16
Relief_Pitcher,75,226,25.03
Relief_Pitcher,75,278,24.21
Relief_Pitcher,79,215,26.51
Relief_Pitcher,77,230,26.36
Relief_Pitcher,76,240,30.88
Relief_Pitcher,71,184,32.57
Relief_Pitcher,75,219,37.68
Relief_Pitcher,74,170,37.25
Catcher,69,218,35.25
Catcher,71,190,33.95
First_Baseman,76,225,32.66
First_Baseman,72,220,26.68
Second_Baseman,72,176,25.18
Second_Baseman,70,190,31.39
Second_Baseman,72,197,33.74
Shortstop,73,204,31.42
Shortstop,71,167,27.5
Shortstop,72,180,24.25
Third_Baseman,71,195,29.78
Outfielder,73,220,30
Outfielder,72,215,33.09
Outfielder,73,185,25.96
Outfielder,74,190,23.34
Outfielder,74,205,29.98
Outfielder,72,205,38.28
Designated_Hitter,73,200,27.12
Starting_Pitcher,75,200,24.97
Starting_Pitcher,74,210,24.34
Starting_Pitcher,74,215,29.49
Starting_Pitcher,77,200,24.02
Starting_Pitcher,75,205,24.73
Starting_Pitcher,73,211,42.3
Starting_Pitcher,72,190,29.54
Relief_Pitcher,71,208,29.95
Relief_Pitcher,74,200,29.24
Relief_Pitcher,77,210,30.3
Relief_Pitcher,75,232,40.77
Relief_Pitcher,75,230,38.85
Relief_Pitcher,75,210,22.31
Relief_Pitcher,78,220,25.44
Relief_Pitcher,78,210,21.78
Relief_Pitcher,74,202,22.64
Relief_Pitcher,76,212,26.11
Relief_Pitcher,78,225,27.55
Relief_Pitcher,76,170,24.63
Catcher,70,190,23.58
Catcher,72,200,30.73
First_Baseman,80,237,32.17
First_Baseman,74,220,30.43
Second_Baseman,74,170,23.27
Second_Baseman,71,193,32.51
Shortstop,70,190,25.08
Shortstop,72,150,22.41
Third_Baseman,71,220,27.9
Outfielder,74,200,34.74
Outfielder,71,190,30.79
Outfielder,72,185,25.71
Outfielder,71,185,29.26
Outfielder,74,200,21.58
Outfielder,69,172,33.36
Outfielder,76,220,24.94
Starting_Pitcher,75,225,20.9
Starting_Pitcher,75,190,21.52
Starting_Pitcher,76,195,25.85
Starting_Pitcher,73,219,27.27
Starting_Pitcher,76,190,26.75
Starting_Pitcher,73,197,36.03
Starting_Pitcher,77,200,30.52
Starting_Pitcher,73,195,32.55
Relief_Pitcher,72,210,29.86
Relief_Pitcher,72,177,29.58
Relief_Pitcher,77,220,30.02
Relief_Pitcher,77,235,29.16
Relief_Pitcher,71,180,22.3
Relief_Pitcher,74,195,22.06
Relief_Pitcher,74,195,25.65
Relief_Pitcher,73,190,25.49
Relief_Pitcher,78,230,27.86
Relief_Pitcher,75,190,23.73
Catcher,73,200,31.78
Catcher,70,190,23.06
Catcher,74,190,26.6
First_Baseman,72,200,29.39
Second_Baseman,73,200,26.51
Second_Baseman,73,184,25.08
Shortstop,75,200,25.76
Third_Baseman,75,180,22.52
Outfielder,74,219,25.57
Outfielder,76,187,25.43
Outfielder,73,200,34.65
Outfielder,74,220,22.68
Outfielder,75,205,21.46
Designated_Hitter,73,205,26.27
Starting_Pitcher,75,190,23.47
Starting_Pitcher,72,170,23.1
Starting_Pitcher,73,160,29.14
Starting_Pitcher,73,215,29.77
Starting_Pitcher,72,175,23.85
Starting_Pitcher,74,205,28.88
Starting_Pitcher,78,200,24.49
Starting_Pitcher,76,214,25.19
Starting_Pitcher,73,200,27.48
Relief_Pitcher,74,190,28.31
Relief_Pitcher,75,180,26.54
Relief_Pitcher,70,205,26.77
Relief_Pitcher,75,220,23.75
Relief_Pitcher,71,190,26.41
Relief_Pitcher,72,215,36.47
Relief_Pitcher,78,235,26.06
Relief_Pitcher,75,191,27.55
Relief_Pitcher,73,200,31.28
Relief_Pitcher,73,181,29.04
Catcher,71,200,32.95
Catcher,75,210,26.65
First_Baseman,77,240,27.5
First_Baseman,72,185,30.9
Second_Baseman,69,165,29.09
Second_Baseman,73,190,36.67
Second_Baseman,74,185,23.44
Shortstop,72,175,29.09
Shortstop,70,155,22.89
Third_Baseman,75,210,25.48
Outfielder,70,170,25.84
Outfielder,72,175,27.2
Outfielder,72,220,25.22
Outfielder,74,210,24.67
Outfielder,73,205,39.25
Outfielder,74,200,32.17
Designated_Hitter,75,225,33.61
Starting_Pitcher,76,205,32.77
Starting_Pitcher,75,195,29.83
Starting_Pitcher,80,240,31.02
Starting_Pitcher,72,150,29.73
Starting_Pitcher,75,200,28.48
Starting_Pitcher,73,215,26.51
Starting_Pitcher,74,202,26
Starting_Pitcher,74,200,23.36
Starting_Pitcher,73,190,25.9
Relief_Pitcher,75,205,28.5
Relief_Pitcher,75,190,25.62
Relief_Pitcher,71,160,30.94
Relief_Pitcher,73,215,26.59
Relief_Pitcher,75,185,22.78
Relief_Pitcher,74,200,32.26
Relief_Pitcher,74,190,30.35
Relief_Pitcher,72,210,33.26
Relief_Pitcher,74,185,32.35
Catcher,74,220,27.3
Catcher,74,190,32.08
Catcher,73,202,25.25
Catcher,76,205,25.03
First_Baseman,75,220,26.89
Second_Baseman,72,175,24.69
Shortstop,73,160,22.44
Shortstop,73,190,30.36
Third_Baseman,73,200,26.27
Outfielder,72,229,29.5
Outfielder,72,206,29.75
Outfielder,72,220,38.3
Outfielder,72,180,39.75
Outfielder,71,195,32.84
Outfielder,75,175,26.66
Designated_Hitter,77,250,26.6
Starting_Pitcher,75,188,24.94
Starting_Pitcher,74,230,27.76
Starting_Pitcher,73,190,23.66
Starting_Pitcher,75,200,24.96
Starting_Pitcher,79,190,23.65
Starting_Pitcher,74,219,29.42
Starting_Pitcher,76,235,32.18
Starting_Pitcher,73,180,26.66
Relief_Pitcher,74,180,27.47
Relief_Pitcher,74,180,25.66
Relief_Pitcher,72,200,35.13
Relief_Pitcher,74,234,31.15
Relief_Pitcher,74,185,35.67
Relief_Pitcher,75,220,29.6
Relief_Pitcher,78,223,30.14
Relief_Pitcher,74,200,24.53
Relief_Pitcher,74,210,24.49
Relief_Pitcher,74,200,26.28
Relief_Pitcher,77,210,24.06
Catcher,70,190,35.88
Catcher,73,177,30.42
First_Baseman,74,227,30.09
Second_Baseman,73,180,26.5
Second_Baseman,71,195,24.94
Second_Baseman,75,199,29.6
Shortstop,71,175,32.43
Shortstop,72,185,37.16
Third_Baseman,77,240,30.57
Third_Baseman,74,210,27.01
Outfielder,70,180,30.23
Outfielder,77,194,26.03
Outfielder,73,225,28.23
Designated_Hitter,77,275,38.76
Designated_Hitter,74,195,23.62
Starting_Pitcher,72,180,25.21
Starting_Pitcher,76,205,25.45
Starting_Pitcher,71,193,26.24
Starting_Pitcher,76,230,30.15
Starting_Pitcher,78,230,29.8
Starting_Pitcher,75,220,33.41
Starting_Pitcher,73,200,30.95
Relief_Pitcher,78,249,31.17
Relief_Pitcher,74,190,30.95
Relief_Pitcher,79,208,29.44
Relief_Pitcher,75,245,27.14
Relief_Pitcher,76,250,26.21
Relief_Pitcher,72,160,24.08
Relief_Pitcher,75,192,23.96
Relief_Pitcher,75,220,24.94
Relief_Pitcher,70,170,29.56
Relief_Pitcher,72,197,26.42
Relief_Pitcher,70,155,23.92
Relief_Pitcher,74,190,25.23
Catcher,71,200,35.82
Catcher,76,220,23.87
Catcher,73,210,32.57
First_Baseman,76,228,25.79
Second_Baseman,71,190,31.47
Second_Baseman,69,160,22.61
Second_Baseman,72,184,24.85
Shortstop,72,180,27.33
Third_Baseman,69,180,26.67
Third_Baseman,73,200,37.43
Third_Baseman,69,176,29.31
Outfielder,73,160,29.85
Outfielder,74,222,27.93
Outfielder,74,211,31.62
Outfielder,72,195,30.55
Outfielder,71,200,24.77
Designated_Hitter,74,210,28.38
Designated_Hitter,73,225,35.02
Starting_Pitcher,72,175,33.77
Starting_Pitcher,72,206,27.97
Starting_Pitcher,76,240,27.85
Starting_Pitcher,76,185,23.26
Starting_Pitcher,76,260,25.38
Starting_Pitcher,74,185,23.35
Starting_Pitcher,76,221,25.45
Relief_Pitcher,75,205,26.49
Relief_Pitcher,71,200,24
Relief_Pitcher,72,170,24.16
Relief_Pitcher,71,201,28.1
Relief_Pitcher,73,205,25.65
Relief_Pitcher,75,185,28.58
Relief_Pitcher,76,205,32.27
Relief_Pitcher,75,245,29.86
Catcher,71,220,25.14
Catcher,75,210,23.03
First_Baseman,74,220,30.25
Second_Baseman,72,185,30.67
Second_Baseman,73,175,27.73
Second_Baseman,73,170,23.34
Shortstop,73,180,25.94
Shortstop,73,200,31.56
Third_Baseman,76,210,34.85
Third_Baseman,72,175,23.98
Outfielder,76,220,23.14
Outfielder,73,206,28.99
Outfielder,73,180,25.02
Outfielder,73,210,29.85
Outfielder,75,195,27.03
Outfielder,75,200,25.15
Outfielder,77,200,27.12
Starting_Pitcher,73,164,31.63
Starting_Pitcher,72,180,32.62
Starting_Pitcher,75,220,39.79
Starting_Pitcher,70,195,34.47
Starting_Pitcher,74,205,23.47
Starting_Pitcher,72,170,25.31
Relief_Pitcher,80,240,27.1
Relief_Pitcher,71,210,24.35
Relief_Pitcher,71,195,23.45
Relief_Pitcher,74,200,28.24
Relief_Pitcher,74,205,28.77
Relief_Pitcher,73,192,26.53
Relief_Pitcher,75,190,25.64
Relief_Pitcher,76,170,25.83
