Position,Height,Weight,Age
Relief_Pitcher,73,240,38.06
Relief_Pitcher,77,200,36.38
Relief_Pitcher,72,205,25.27
Relief_Pitcher,73,175,27.2
Relief_Pitcher,77,250,31.59
Relief_Pitcher,76,220,29.56
Catcher,71,224,35.5
Catcher,75,210,30.35
Catcher,73,195,24.11
First_Baseman,74,180,23.29
First_Baseman,77,245,31.48
Second_Baseman,71,175,27.23
Shortstop,72,180,24.07
Third_Baseman,73,215,28.68
Third_Baseman,69,175,27.05
Outfielder,73,180,31.15
Outfielder,70,195,31.85
Outfielder,74,230,31.68
Outfielder,76,230,34.23
Outfielder,73,205,32.01
Outfielder,73,215,25.41
Outfielder,75,195,24.73
Outfielder,73,180,25.66
Starting_Pitcher,79,205,24.5
Starting_Pitcher,74,180,24.38
Starting_Pitcher,73,190,26.89
Starting_Pitcher,74,180,24.2
Starting_Pitcher,77,190,26.97
Starting_Pitcher,75,190,25.21
Starting_Pitcher,74,220,30.46
Starting_Pitcher,73,210,28.53
Starting_Pitcher,77,255,25.75
Starting_Pitcher,73,190,31.15
Starting_Pitcher,77,230,26.48
Relief_Pitcher,74,200,26.93
Relief_Pitcher,74,205,29.55
Relief_Pitcher,73,210,34.75
Relief_Pitcher,77,225,29.71
Relief_Pitcher,74,215,29.83
Relief_Pitcher,77,220,33.57
Relief_Pitcher,75,205,28.21
Relief_Pitcher,77,200,27.54
Catcher,75,220,26.05
Catcher,71,197,23.64
First_Baseman,74,225,24.82
First_Baseman,70,187,29.8
First_Baseman,79,245,34.71
Second_Baseman,72,185,29.22
Shortstop,72,185,23.96
Shortstop,70,175,23.87
Third_Baseman,74,200,26.77
Outfielder,74,180,23.49
Outfielder,72,188,26.77
Outfielder,73,225,24.51
Outfielder,72,200,33.23
Outfielder,74,210,31.04
Starting_Pitcher,74,245,32.02
Starting_Pitcher,76,213,31.44
Starting_Pitcher,82,231,43.47
Starting_Pitcher,74,165,28.38
Starting_Pitcher,74,228,27.81
Starting_Pitcher,70,210,24.57
Starting_Pitcher,73,250,23.34
Relief_Pitcher,73,191,27.09
Relief_Pitcher,74,190,25.14
Relief_Pitcher,77,200,27.07
Relief_Pitcher,72,215,24.02
Relief_Pitcher,76,254,27.6
Relief_Pitcher,73,232,27.99
Relief_Pitcher,73,180,27.56
Catcher,72,215,28.63
Catcher,74,220,30.99
First_Baseman,74,180,26.33
Second_Baseman,71,200,26.97
Shortstop,72,170,22.85
Shortstop,75,195,23.19
Third_Baseman,74,210,23.87
Third_Baseman,74,200,33.98
Outfielder,77,220,28.26
Outfielder,70,165,29.12
Outfielder,71,180,26.18
Outfielder,73,200,28.03
Outfielder,76,200,23.08
Outfielder,71,170,26.24
Outfielder,75,224,26.63
Starting_Pitcher,74,220,24.21
Starting_Pitcher,72,180,23.01
Starting_Pitcher,76,198,23.13
Starting_Pitcher,79,240,23.08
Starting_Pitcher,76,239,25.13
Relief_Pitcher,73,185,24.66
Relief_Pitcher,76,210,26.03
Relief_Pitcher,78,220,28.7
Relief_Pitcher,75,200,25.57
Relief_Pitcher,76,195,24.65
Relief_Pitcher,72,220,25.55
Relief_Pitcher,72,230,22.27
Relief_Pitcher,73,170,24.76
Relief_Pitcher,73,220,23.98
Relief_Pitcher,75,230,27.85
Relief_Pitcher,71,165,22.14
Relief_Pitcher,76,205,27.05
Catcher,70,192,31.45
Catcher,75,210,32.03
Catcher,74,205,29.95
First_Baseman,75,200,23.47
First_Baseman,73,210,37.21
Second_Baseman,71,185,25.67
Shortstop,71,195,34.69
Shortstop,72,202,30.04
Third_Baseman,73,205,32.52
Third_Baseman,73,195,24.15
Third_Baseman,72,180,26.86
Outfielder,69,200,27.94
Outfielder,73,185,26.63
Outfielder,78,240,27.31
Outfielder,71,185,30.55
Outfielder,73,220,40.68
Outfielder,75,205,37.27
Outfielder,76,205,25.78
Outfielder,70,180,30.98
Starting_Pitcher,74,201,28.41
Starting_Pitcher,77,190,30.01
Starting_Pitcher,75,208,31.57
Starting_Pitcher,79,240,28.81
Starting_Pitcher,72,,27.77
Starting_Pitcher,72,180,24.09
Relief_Pitcher,77,230,26.47
Relief_Pitcher,73,195,30.5
Relief_Pitcher,75,215,23.74
Relief_Pitcher,75,190,24.49
Relief_Pitcher,75,195,26.73
Relief_Pitcher,73,215,27.01
Relief_Pitcher,73,215,39.75
Relief_Pitcher,76,220,27.16
Relief_Pitcher,77,220,25.74
Relief_Pitcher,75,230,37.43
Relief_Pitcher,70,195,39.85
Catcher,71,190,28.62
Catcher,71,195,23.9
Catcher,75,209,25.18
First_Baseman,74,204,33.53
Second_Baseman,69,170,33.03
Second_Baseman,70,185,31.35
Shortstop,75,205,22.39
Shortstop,72,175,27.99
Third_Baseman,75,210,27.22
Outfielder,73,190,27.49
Outfielder,72,180,27.53
Outfielder,72,180,26.26
Outfielder,72,160,25.18
Outfielder,76,235,27.12
Outfielder,75,200,27.69
Outfielder,74,210,25.69
Designated_Hitter,75,224,36.32
Starting_Pitcher,69,180,28.11
Starting_Pitcher,73,190,31.21
Starting_Pitcher,72,197,30.8
Starting_Pitcher,72,203,30.21
Starting_Pitcher,75,205,28.06
Starting_Pitcher,77,170,26.52
Starting_Pitcher,76,200,23.1
Starting_Pitcher,80,250,25.02
Starting_Pitcher,77,200,26.14
Starting_Pitcher,76,220,25.38
Relief_Pitcher,79,200,27.6
Relief_Pitcher,71,190,25.5
Relief_Pitcher,75,170,24.24
Relief_Pitcher,73,190,23.32
Relief_Pitcher,76,220,31.56
Relief_Pitcher,77,215,34.19
Relief_Pitcher,73,206,36.78
Relief_Pitcher,76,215,27.73
Catcher,70,185,34.88
Catcher,75,235,31
First_Baseman,73,188,48.52
First_Baseman,75,230,34.68
Second_Baseman,70,195,37.38
Second_Baseman,69,168,24.33
Shortstop,71,190,37.3
Shortstop,72,160,23.72
Third_Baseman,72,200,24.19
Outfielder,73,200,25.7
Outfielder,70,189,29.06
Outfielder,70,180,33.48
Outfielder,73,190,29.85
Outfielder,76,200,34.3
Outfielder,75,220,40.66
Outfielder,72,187,21.9
Starting_Pitcher,73,240,27.39
Starting_Pitcher,79,190,23.13
Starting_Pitcher,71,180,35.35
Starting_Pitcher,72,185,40.93
Starting_Pitcher,74,210,33.67
Starting_Pitcher,74,220,37.39
Starting_Pitcher,74,219,27.97
Starting_Pitcher,72,190,25.54
Starting_Pitcher,76,193,25.81
Relief_Pitcher,76,175,22.53
Relief_Pitcher,72,180,22.86
Relief_Pitcher,72,215,24.07
Relief_Pitcher,71,210,29.5
Relief_Pitcher,72,200,30.03
Relief_Pitcher,72,190,27.38
Relief_Pitcher,70,185,30.51
Relief_Pitcher,77,220,28.3
Relief_Pitcher,74,170,29.84
Relief_Pitcher,72,195,33.41
Relief_Pitcher,76,205,33.6
Relief_Pitcher,71,195,35.6
Relief_Pitcher,76,210,24.19
Catcher,71,190,37.88
Catcher,73,190,27.56
Catcher,70,180,24.42
First_Baseman,73,220,31.05
First_Baseman,73,190,31.56
Second_Baseman,72,186,35.55
Second_Baseman,71,185,41.21
Second_Baseman,71,190,27.12
Second_Baseman,71,180,26.97
Second_Baseman,72,190,28.92
Shortstop,72,170,30.06
Third_Baseman,74,210,31.51
Outfielder,74,240,30.69
Outfielder,74,220,30.19
Outfielder,71,180,38.11
Outfielder,72,210,28.68
Outfielder,75,210,27.44
Starting_Pitcher,72,195,24.63
Starting_Pitcher,71,160,28.11
Starting_Pitcher,72,180,28.9
Starting_Pitcher,72,205,24.11
Starting_Pitcher,72,200,40.53
Starting_Pitcher,72,185,29.5
Starting_Pitcher,74,245,28.62
Relief_Pitcher,74,190,26.42
Relief_Pitcher,77,210,30.18
Relief_Pitcher,75,200,33.75
Relief_Pitcher,73,200,30.06
Relief_Pitcher,75,222,29.22
Relief_Pitcher,73,215,24.47
Relief_Pitcher,76,240,24.94
Relief_Pitcher,72,170,28.77
Relief_Pitcher,77,220,28.54
Relief_Pitcher,75,156,27.32
Catcher,72,190,35.12
Catcher,71,202,24.04
First_Baseman,71,221,36.39
First_Baseman,75,200,22.81
First_Baseman,72,190,33.6
Second_Baseman,73,210,38.98
Second_Baseman,73,190,34.39
Second_Baseman,71,200,33.15
Shortstop,70,165,29.35
Third_Baseman,75,190,26.59
Third_Baseman,71,185,23.46
Outfielder,76,230,22.43
Outfielder,73,208,24.89
Outfielder,68,209,24.67
Outfielder,71,175,26.17
Outfielder,72,180,29.54
Outfielder,74,200,39.49
Starting_Pitcher,77,205,34.08
Starting_Pitcher,72,200,30.52
Starting_Pitcher,76,250,28.77
Starting_Pitcher,78,210,33.75
Starting_Pitcher,81,230,32.69
Starting_Pitcher,72,244,22.59
Relief_Pitcher,73,202,37.04
Relief_Pitcher,76,240,22.7
Relief_Pitcher,72,200,25.6
Relief_Pitcher,72,215,27.23
Relief_Pitcher,74,177,25.74
Relief_Pitcher,76,210,30.29
Relief_Pitcher,73,170,26.72
Relief_Pitcher,76,215,33.9
Relief_Pitcher,75,217,29.86
Relief_Pitcher,70,198,36.13
Catcher,71,200,27.54
Catcher,74,220,31.49
Catcher,72,170,28.1
Catcher,73,200,34.07
First_Baseman,76,230,27.28
First_Baseman,76,231,30.8
Second_Baseman,73,183,28.2
Second_Baseman,71,192,27.9
Shortstop,68,167,28.26
Third_Baseman,71,190,30.96
Outfielder,71,180,24.18
Outfielder,74,180,27.52
Outfielder,77,215,27.78
Outfielder,69,160,26.25
Outfielder,72,205,29.5
Outfielder,76,223,30.39
Designated_Hitter,73,205,28.66
Starting_Pitcher,75,175,23.18
Starting_Pitcher,76,170,25.81
Starting_Pitcher,75,190,23.01
Starting_Pitcher,76,240,31.72
Starting_Pitcher,72,175,44.28
Starting_Pitcher,74,230,36.91
Starting_Pitcher,76,223,26.54
Starting_Pitcher,74,196,29.27
Relief_Pitcher,72,167,30.51
Relief_Pitcher,75,195,31.28
Relief_Pitcher,78,190,26.51
Relief_Pitcher,77,250,34.87
Relief_Pitcher,70,190,39.28
Relief_Pitcher,72,190,28.56
Relief_Pitcher,79,190,27.82
Relief_Pitcher,74,170,25.94
Relief_Pitcher,71,160,28.53
Relief_Pitcher,68,150,22.11
Relief_Pitcher,77,225,27.71
Catcher,75,220,37.38
Catcher,71,209,30.67
Catcher,72,210,30.48
Catcher,70,176,27.12
First_Baseman,72,260,22.81
Second_Baseman,72,195,24.46
Second_Baseman,73,190,34.73
Shortstop,72,184,36.53
Shortstop,74,180,24.53
Shortstop,72,195,27.17
Third_Baseman,72,195,26.9
Third_Baseman,75,219,33.67
Outfielder,72,225,29.14
Outfielder,73,212,32.61
Outfielder,74,202,33.87
Outfielder,72,185,24.41
Outfielder,78,200,24.94
Outfielder,75,209,27.36
Outfielder,72,200,26.33
Outfielder,74,195,25.72
Starting_Pitcher,75,228,28.7
Starting_Pitcher,75,210,28.53
Starting_Pitcher,76,190,26.07
Starting_Pitcher,74,212,27.31
Starting_Pitcher,74,190,23.26
Starting_Pitcher,73,218,28.62
Starting_Pitcher,74,220,32.16
Relief_Pitcher,71,190,38.43
Relief_Pitcher,74,235,31.81
Relief_Pitcher,75,210,29.1
Relief_Pitcher,76,200,31.28
Relief_Pitcher,74,188,29.17
Relief_Pitcher,76,210,25.89
Relief_Pitcher,76,235,26.13
Relief_Pitcher,73,188,29.13
Catcher,75,215,28.92
Catcher,75,216,26.01
First_Baseman,74,220,24.81
Second_Baseman,68,180,28.79
Second_Baseman,72,185,33.77
Shortstop,75,200,33.85
Shortstop,71,210,27.36
Outfielder,70,220,26.01
Outfielder,72,185,29.95
Outfielder,73,231,28.12
Outfielder,72,210,32.87
Outfielder,75,195,31.2
Outfielder,74,200,34.14
Outfielder,70,205,36.11
Designated_Hitter,73,200,25.6
Starting_Pitcher,76,200,26.31
Starting_Pitcher,71,190,27.5
Starting_Pitcher,82,250,27.77
Starting_Pitcher,72,185,40.88
Starting_Pitcher,73,180,25.75
Relief_Pitcher,74,170,31.41
Relief_Pitcher,71,180,30.84
Relief_Pitcher,75,208,30.57
Relief_Pitcher,77,235,39.79
Relief_Pitcher,72,215,39.38
Relief_Pitcher,74,244,29.42
Relief_Pitcher,72,220,26.19
Relief_Pitcher,73,185,23.74
Relief_Pitcher,78,230,26.03
Relief_Pitcher,77,190,28.59
Relief_Pitcher,73,200,26.77
Relief_Pitcher,73,180,27.21
Relief_Pitcher,73,190,24.87
Catcher,73,196,30.26
Catcher,73,180,22.34
First_Baseman,76,230,26.2
First_Baseman,75,224,28.45
Second_Baseman,70,160,27.63
Shortstop,73,178,25.93
Shortstop,72,205,28.94
Shortstop,73,185,26.8
Third_Baseman,75,210,22.42
Outfielder,74,180,27.26
Outfielder,73,190,28.38
Outfielder,73,200,25.23
Outfielder,76,257,28.16
Outfielder,73,190,28.48
Outfielder,75,220,26.78
Outfielder,70,165,25.24
Starting_Pitcher,77,205,27.45
Starting_Pitcher,72,200,29.05
Starting_Pitcher,77,208,29.08
Starting_Pitcher,74,185,25.84
Starting_Pitcher,75,215,25.4
Starting_Pitcher,75,170,26.54
Relief_Pitcher,75,235,22.73
Relief_Pitcher,75,210,28.53
Relief_Pitcher,72,170,25.37
Relief_Pitcher,74,180,25.35
Relief_Pitcher,71,170,26.43
Relief_Pitcher,76,190,25.43
Relief_Pitcher,71,150,29.23
Relief_Pitcher,75,230,30.22
Relief_Pitcher,76,203,32.3
Relief_Pitcher,83,260,28.42
Relief_Pitcher,75,246,25.24
Relief_Pitcher,74,186,29.13
Relief_Pitcher,76,210,24.63
Relief_Pitcher,72,198,24.95
Catcher,72,210,28.06
Catcher,75,215,25.86
First_Baseman,75,180,27.32
First_Baseman,72,200,25.91
First_Baseman,77,245,26.63
Second_Baseman,73,200,25.95
Shortstop,72,192,29.17
Third_Baseman,70,192,29.19
Outfielder,74,200,28.44
Outfielder,72,192,26.36
Outfielder,74,205,28.29
Outfielder,72,190,29.45
Outfielder,71,186,25.34
Outfielder,70,170,26.86
Outfielder,71,197,26.36
Starting_Pitcher,76,219,27.39
Starting_Pitcher,74,200,25.84
Starting_Pitcher,76,220,25.08
Starting_Pitcher,74,207,23.87
Starting_Pitcher,74,225,24.68
Starting_Pitcher,74,207,24.64
Starting_Pitcher,75,212,29.19
Starting_Pitcher,75,225,28.84
Starting_Pitcher,71,170,25.33
Starting_Pitcher,71,190,24.45
Relief_Pitcher,74,210,28.32
Relief_Pitcher,77,230,32.34
Relief_Pitcher,71,210,34.97
Relief_Pitcher,74,200,32.04
Relief_Pitcher,75,238,23.49
Relief_Pitcher,77,234,26.09
Relief_Pitcher,76,222,26.41
Relief_Pitcher,74,200,26.55
Relief_Pitcher,76,190,24.62
Relief_Pitcher,72,170,28.49
Catcher,71,220,32.61
Catcher,72,223,28.06
First_Baseman,75,210,28.08
First_Baseman,73,215,37.34
Second_Baseman,68,196,35.25
Second_Baseman,72,175,24.77
Shortstop,69,175,39.85
Third_Baseman,73,189,35.49
Third_Baseman,73,205,31.84
Outfielder,75,210,26.67
Outfielder,70,180,34.75
Outfielder,70,180,28.91
Outfielder,74,197,32.73
Outfielder,75,220,35.72
Outfielder,74,228,42.6
Outfielder,74,190,26.22
Starting_Pitcher,73,204,21.85
Starting_Pitcher,74,165,24.28
Starting_Pitcher,75,216,22.41
Starting_Pitcher,77,220,32.56
Starting_Pitcher,73,208,32.74
Starting_Pitcher,74,210,26.39
Starting_Pitcher,76,215,28.8
Relief_Pitcher,74,195,28.2
Relief_Pitcher,75,200,26.52
Relief_Pitcher,73,215,34.52
Relief_Pitcher,76,229,34.32
Relief_Pitcher,78,240,26.98
Relief_Pitcher,75,207,28.86
Relief_Pitcher,73,205,24.96
Relief_Pitcher,77,208,25.3
Relief_Pitcher,74,185,27.06
Relief_Pitcher,72,190,25.44
Relief_Pitcher,74,170,25.53
Catcher,72,208,34.87
Catcher,71,225,24.63
First_Baseman,73,190,27.99
First_Baseman,75,225,27.12
Second_Baseman,73,185,31.14
Second_Baseman,67,180,30.21
Shortstop,67,165,32.11
Third_Baseman,76,240,31.91
Third_Baseman,74,220,34.44
Outfielder,73,212,36.68
Outfielder,70,163,37.66
Outfielder,75,215,30.98
Outfielder,70,175,27.07
Outfielder,72,205,29.11
Outfielder,77,210,25.82
Starting_Pitcher,79,205,25.5
Starting_Pitcher,78,208,29.57
Starting_Pitcher,74,215,25.37
Starting_Pitcher,75,180,33.99
Starting_Pitcher,75,200,29.86
Starting_Pitcher,78,230,31.84
Relief_Pitcher,76,211,38.31
Relief_Pitcher,75,230,34.48
Relief_Pitcher,69,190,36.88
Relief_Pitcher,75,220,32.34
Relief_Pitcher,72,180,31.58
Relief_Pitcher,75,205,28.89
Relief_Pitcher,73,190,25.08
Relief_Pitcher,74,180,25.73
Relief_Pitcher,75,205,25.19
Relief_Pitcher,75,190,31.01
Relief_Pitcher,73,195,27.92